date_month,suburb_name,region,territorial_authority,property_type,median_rent,count_bonds,lat,lon
2023-01-01,Mount Eden,Auckland,Auckland City,1-bedroom,530,99,-36.874,174.757
2023-01-01,Mount Eden,Auckland,Auckland City,2-bedroom,655,95,-36.874,174.757
2023-01-01,Mount Eden,Auckland,Auckland City,3-bedroom,790,84,-36.874,174.757
2023-02-01,Mount Eden,Auckland,Auckland City,1-bedroom,540,100,-36.874,174.757
2023-02-01,Mount Eden,Auckland,Auckland City,2-bedroom,645,91,-36.874,174.757
2023-02-01,Mount Eden,Auckland,Auckland City,3-bedroom,790,82,-36.874,174.757
2023-03-01,Mount Eden,Auckland,Auckland City,1-bedroom,530,88,-36.874,174.757
2023-03-01,Mount Eden,Auckland,Auckland City,2-bedroom,635,83,-36.874,174.757
2023-03-01,Mount Eden,Auckland,Auckland City,3-bedroom,780,79,-36.874,174.757
2023-04-01,Mount Eden,Auckland,Auckland City,1-bedroom,520,83,-36.874,174.757
2023-04-01,Mount Eden,Auckland,Auckland City,2-bedroom,655,77,-36.874,174.757
2023-04-01,Mount Eden,Auckland,Auckland City,3-bedroom,785,68,-36.874,174.757
2023-05-01,Mount Eden,Auckland,Auckland City,1-bedroom,520,81,-36.874,174.757
2023-05-01,Mount Eden,Auckland,Auckland City,2-bedroom,635,73,-36.874,174.757
2023-05-01,Mount Eden,Auckland,Auckland City,3-bedroom,775,65,-36.874,174.757
2023-06-01,Mount Eden,Auckland,Auckland City,1-bedroom,520,82,-36.874,174.757
2023-06-01,Mount Eden,Auckland,Auckland City,2-bedroom,640,64,-36.874,174.757
2023-06-01,Mount Eden,Auckland,Auckland City,3-bedroom,785,57,-36.874,174.757
2023-07-01,Mount Eden,Auckland,Auckland City,1-bedroom,525,69,-36.874,174.757
2023-07-01,Mount Eden,Auckland,Auckland City,2-bedroom,635,66,-36.874,174.757
2023-07-01,Mount Eden,Auckland,Auckland City,3-bedroom,785,60,-36.874,174.757
2023-08-01,Mount Eden,Auckland,Auckland City,1-bedroom,525,75,-36.874,174.757
2023-08-01,Mount Eden,Auckland,Auckland City,2-bedroom,635,65,-36.874,174.757
2023-08-01,Mount Eden,Auckland,Auckland City,3-bedroom,780,64,-36.874,174.757
2023-09-01,Mount Eden,Auckland,Auckland City,1-bedroom,535,75,-36.874,174.757
2023-09-01,Mount Eden,Auckland,Auckland City,2-bedroom,655,71,-36.874,174.757
2023-09-01,Mount Eden,Auckland,Auckland City,3-bedroom,785,68,-36.874,174.757
2023-10-01,Mount Eden,Auckland,Auckland City,1-bedroom,545,90,-36.874,174.757
2023-10-01,Mount Eden,Auckland,Auckland City,2-bedroom,650,77,-36.874,174.757
2023-10-01,Mount Eden,Auckland,Auckland City,3-bedroom,800,75,-36.874,174.757
2023-11-01,Mount Eden,Auckland,Auckland City,1-bedroom,540,93,-36.874,174.757
2023-11-01,Mount Eden,Auckland,Auckland City,2-bedroom,655,81,-36.874,174.757
2023-11-01,Mount Eden,Auckland,Auckland City,3-bedroom,815,82,-36.874,174.757
2023-12-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,101,-36.874,174.757
2023-12-01,Mount Eden,Auckland,Auckland City,2-bedroom,675,87,-36.874,174.757
2023-12-01,Mount Eden,Auckland,Auckland City,3-bedroom,815,88,-36.874,174.757
2024-01-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,104,-36.874,174.757
2024-01-01,Mount Eden,Auckland,Auckland City,2-bedroom,625,92,-36.874,174.757
2024-01-01,Mount Eden,Auckland,Auckland City,3-bedroom,815,84,-36.874,174.757
2024-02-01,Mount Eden,Auckland,Auckland City,1-bedroom,555,92,-36.874,174.757
2024-02-01,Mount Eden,Auckland,Auckland City,2-bedroom,640,88,-36.874,174.757
2024-02-01,Mount Eden,Auckland,Auckland City,3-bedroom,830,81,-36.874,174.757
2024-03-01,Mount Eden,Auckland,Auckland City,1-bedroom,545,92,-36.874,174.757
2024-03-01,Mount Eden,Auckland,Auckland City,2-bedroom,635,83,-36.874,174.757
2024-03-01,Mount Eden,Auckland,Auckland City,3-bedroom,810,80,-36.874,174.757
2024-04-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,90,-36.874,174.757
2024-04-01,Mount Eden,Auckland,Auckland City,2-bedroom,645,76,-36.874,174.757
2024-04-01,Mount Eden,Auckland,Auckland City,3-bedroom,805,68,-36.874,174.757
2024-05-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,81,-36.874,174.757
2024-05-01,Mount Eden,Auckland,Auckland City,2-bedroom,650,72,-36.874,174.757
2024-05-01,Mount Eden,Auckland,Auckland City,3-bedroom,795,64,-36.874,174.757
2024-06-01,Mount Eden,Auckland,Auckland City,1-bedroom,545,74,-36.874,174.757
2024-06-01,Mount Eden,Auckland,Auckland City,2-bedroom,640,68,-36.874,174.757
2024-06-01,Mount Eden,Auckland,Auckland City,3-bedroom,820,62,-36.874,174.757
2024-07-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,74,-36.874,174.757
2024-07-01,Mount Eden,Auckland,Auckland City,2-bedroom,655,74,-36.874,174.757
2024-07-01,Mount Eden,Auckland,Auckland City,3-bedroom,805,67,-36.874,174.757
2024-08-01,Mount Eden,Auckland,Auckland City,1-bedroom,550,77,-36.874,174.757
2024-08-01,Mount Eden,Auckland,Auckland City,2-bedroom,665,79,-36.874,174.757
2024-08-01,Mount Eden,Auckland,Auckland City,3-bedroom,820,63,-36.874,174.757
2024-09-01,Mount Eden,Auckland,Auckland City,1-bedroom,560,78,-36.874,174.757
2024-09-01,Mount Eden,Auckland,Auckland City,2-bedroom,670,85,-36.874,174.757
2024-09-01,Mount Eden,Auckland,Auckland City,3-bedroom,820,72,-36.874,174.757
2024-10-01,Mount Eden,Auckland,Auckland City,1-bedroom,555,85,-36.874,174.757
2024-10-01,Mount Eden,Auckland,Auckland City,2-bedroom,675,87,-36.874,174.757
2024-10-01,Mount Eden,Auckland,Auckland City,3-bedroom,810,72,-36.874,174.757
2024-11-01,Mount Eden,Auckland,Auckland City,1-bedroom,560,95,-36.874,174.757
2024-11-01,Mount Eden,Auckland,Auckland City,2-bedroom,680,89,-36.874,174.757
2024-11-01,Mount Eden,Auckland,Auckland City,3-bedroom,825,77,-36.874,174.757
2024-12-01,Mount Eden,Auckland,Auckland City,1-bedroom,580,94,-36.874,174.757
2024-12-01,Mount Eden,Auckland,Auckland City,2-bedroom,695,93,-36.874,174.757
2024-12-01,Mount Eden,Auckland,Auckland City,3-bedroom,820,83,-36.874,174.757
2025-01-01,Mount Eden,Auckland,Auckland City,1-bedroom,575,102,-36.874,174.757
2025-01-01,Mount Eden,Auckland,Auckland City,2-bedroom,690,87,-36.874,174.757
2025-01-01,Mount Eden,Auckland,Auckland City,3-bedroom,845,85,-36.874,174.757
2025-02-01,Mount Eden,Auckland,Auckland City,1-bedroom,580,99,-36.874,174.757
2025-02-01,Mount Eden,Auckland,Auckland City,2-bedroom,695,90,-36.874,174.757
2025-02-01,Mount Eden,Auckland,Auckland City,3-bedroom,845,81,-36.874,174.757
2025-03-01,Mount Eden,Auckland,Auckland City,1-bedroom,585,95,-36.874,174.757
2025-03-01,Mount Eden,Auckland,Auckland City,2-bedroom,690,86,-36.874,174.757
2025-03-01,Mount Eden,Auckland,Auckland City,3-bedroom,830,81,-36.874,174.757
2025-04-01,Mount Eden,Auckland,Auckland City,1-bedroom,580,85,-36.874,174.757
2025-04-01,Mount Eden,Auckland,Auckland City,2-bedroom,700,79,-36.874,174.757
2025-04-01,Mount Eden,Auckland,Auckland City,3-bedroom,840,78,-36.874,174.757
2025-05-01,Mount Eden,Auckland,Auckland City,1-bedroom,570,78,-36.874,174.757
2025-05-01,Mount Eden,Auckland,Auckland City,2-bedroom,685,69,-36.874,174.757
2025-05-01,Mount Eden,Auckland,Auckland City,3-bedroom,830,67,-36.874,174.757
2025-06-01,Mount Eden,Auckland,Auckland City,1-bedroom,575,79,-36.874,174.757
2025-06-01,Mount Eden,Auckland,Auckland City,2-bedroom,690,71,-36.874,174.757
2025-06-01,Mount Eden,Auckland,Auckland City,3-bedroom,825,69,-36.874,174.757
2025-07-01,Mount Eden,Auckland,Auckland City,1-bedroom,575,72,-36.874,174.757
2025-07-01,Mount Eden,Auckland,Auckland City,2-bedroom,685,67,-36.874,174.757
2025-07-01,Mount Eden,Auckland,Auckland City,3-bedroom,825,62,-36.874,174.757
2025-08-01,Mount Eden,Auckland,Auckland City,1-bedroom,580,76,-36.874,174.757
2025-08-01,Mount Eden,Auckland,Auckland City,2-bedroom,690,63,-36.874,174.757
2025-08-01,Mount Eden,Auckland,Auckland City,3-bedroom,830,64,-36.874,174.757
2025-09-01,Mount Eden,Auckland,Auckland City,1-bedroom,580,77,-36.874,174.757
2025-09-01,Mount Eden,Auckland,Auckland City,2-bedroom,700,73,-36.874,174.757
2025-09-01,Mount Eden,Auckland,Auckland City,3-bedroom,830,66,-36.874,174.757
2025-10-01,Mount Eden,Auckland,Auckland City,1-bedroom,585,84,-36.874,174.757
2025-10-01,Mount Eden,Auckland,Auckland City,2-bedroom,710,80,-36.874,174.757
2025-10-01,Mount Eden,Auckland,Auckland City,3-bedroom,855,75,-36.874,174.757
2023-01-01,Ponsonby,Auckland,Auckland City,1-bedroom,640,97,-36.848,174.739
2023-01-01,Ponsonby,Auckland,Auckland City,2-bedroom,775,92,-36.848,174.739
2023-01-01,Ponsonby,Auckland,Auckland City,3-bedroom,920,96,-36.848,174.739
2023-02-01,Ponsonby,Auckland,Auckland City,1-bedroom,655,101,-36.848,174.739
2023-02-01,Ponsonby,Auckland,Auckland City,2-bedroom,780,91,-36.848,174.739
2023-02-01,Ponsonby,Auckland,Auckland City,3-bedroom,910,85,-36.848,174.739
2023-03-01,Ponsonby,Auckland,Auckland City,1-bedroom,645,93,-36.848,174.739
2023-03-01,Ponsonby,Auckland,Auckland City,2-bedroom,765,85,-36.848,174.739
2023-03-01,Ponsonby,Auckland,Auckland City,3-bedroom,930,73,-36.848,174.739
2023-04-01,Ponsonby,Auckland,Auckland City,1-bedroom,650,82,-36.848,174.739
2023-04-01,Ponsonby,Auckland,Auckland City,2-bedroom,765,81,-36.848,174.739
2023-04-01,Ponsonby,Auckland,Auckland City,3-bedroom,905,69,-36.848,174.739
2023-05-01,Ponsonby,Auckland,Auckland City,1-bedroom,640,83,-36.848,174.739
2023-05-01,Ponsonby,Auckland,Auckland City,2-bedroom,755,72,-36.848,174.739
2023-05-01,Ponsonby,Auckland,Auckland City,3-bedroom,900,64,-36.848,174.739
2023-06-01,Ponsonby,Auckland,Auckland City,1-bedroom,655,78,-36.848,174.739
2023-06-01,Ponsonby,Auckland,Auckland City,2-bedroom,745,68,-36.848,174.739
2023-06-01,Ponsonby,Auckland,Auckland City,3-bedroom,890,64,-36.848,174.739
2023-07-01,Ponsonby,Auckland,Auckland City,1-bedroom,640,74,-36.848,174.739
2023-07-01,Ponsonby,Auckland,Auckland City,2-bedroom,765,68,-36.848,174.739
2023-07-01,Ponsonby,Auckland,Auckland City,3-bedroom,890,58,-36.848,174.739
2023-08-01,Ponsonby,Auckland,Auckland City,1-bedroom,645,74,-36.848,174.739
2023-08-01,Ponsonby,Auckland,Auckland City,2-bedroom,775,68,-36.848,174.739
2023-08-01,Ponsonby,Auckland,Auckland City,3-bedroom,890,64,-36.848,174.739
2023-09-01,Ponsonby,Auckland,Auckland City,1-bedroom,665,84,-36.848,174.739
2023-09-01,Ponsonby,Auckland,Auckland City,2-bedroom,760,70,-36.848,174.739
2023-09-01,Ponsonby,Auckland,Auckland City,3-bedroom,920,64,-36.848,174.739
2023-10-01,Ponsonby,Auckland,Auckland City,1-bedroom,660,89,-36.848,174.739
2023-10-01,Ponsonby,Auckland,Auckland City,2-bedroom,770,78,-36.848,174.739
2023-10-01,Ponsonby,Auckland,Auckland City,3-bedroom,890,69,-36.848,174.739
2023-11-01,Ponsonby,Auckland,Auckland City,1-bedroom,665,90,-36.848,174.739
2023-11-01,Ponsonby,Auckland,Auckland City,2-bedroom,795,80,-36.848,174.739
2023-11-01,Ponsonby,Auckland,Auckland City,3-bedroom,925,79,-36.848,174.739
2023-12-01,Ponsonby,Auckland,Auckland City,1-bedroom,680,94,-36.848,174.739
2023-12-01,Ponsonby,Auckland,Auckland City,2-bedroom,800,89,-36.848,174.739
2023-12-01,Ponsonby,Auckland,Auckland City,3-bedroom,925,84,-36.848,174.739
2024-01-01,Ponsonby,Auckland,Auckland City,1-bedroom,675,98,-36.848,174.739
2024-01-01,Ponsonby,Auckland,Auckland City,2-bedroom,755,64,-36.848,174.739
2024-01-01,Ponsonby,Auckland,Auckland City,3-bedroom,940,87,-36.848,174.739
2024-02-01,Ponsonby,Auckland,Auckland City,1-bedroom,685,94,-36.848,174.739
2024-02-01,Ponsonby,Auckland,Auckland City,2-bedroom,770,62,-36.848,174.739
2024-02-01,Ponsonby,Auckland,Auckland City,3-bedroom,935,85,-36.848,174.739
2024-03-01,Ponsonby,Auckland,Auckland City,1-bedroom,675,91,-36.848,174.739
2024-03-01,Ponsonby,Auckland,Auckland City,2-bedroom,785,58,-36.848,174.739
2024-03-01,Ponsonby,Auckland,Auckland City,3-bedroom,930,81,-36.848,174.739
2024-04-01,Ponsonby,Auckland,Auckland City,1-bedroom,670,85,-36.848,174.739
2024-04-01,Ponsonby,Auckland,Auckland City,2-bedroom,790,56,-36.848,174.739
2024-04-01,Ponsonby,Auckland,Auckland City,3-bedroom,935,74,-36.848,174.739
2024-05-01,Ponsonby,Auckland,Auckland City,1-bedroom,660,79,-36.848,174.739
2024-05-01,Ponsonby,Auckland,Auckland City,2-bedroom,800,53,-36.848,174.739
2024-05-01,Ponsonby,Auckland,Auckland City,3-bedroom,925,66,-36.848,174.739
2024-06-01,Ponsonby,Auckland,Auckland City,1-bedroom,675,74,-36.848,174.739
2024-06-01,Ponsonby,Auckland,Auckland City,2-bedroom,795,50,-36.848,174.739
2024-06-01,Ponsonby,Auckland,Auckland City,3-bedroom,920,64,-36.848,174.739
2024-07-01,Ponsonby,Auckland,Auckland City,1-bedroom,670,77,-36.848,174.739
2024-07-01,Ponsonby,Auckland,Auckland City,2-bedroom,810,52,-36.848,174.739
2024-07-01,Ponsonby,Auckland,Auckland City,3-bedroom,930,58,-36.848,174.739
2024-08-01,Ponsonby,Auckland,Auckland City,1-bedroom,670,76,-36.848,174.739
2024-08-01,Ponsonby,Auckland,Auckland City,2-bedroom,820,54,-36.848,174.739
2024-08-01,Ponsonby,Auckland,Auckland City,3-bedroom,920,67,-36.848,174.739
2024-09-01,Ponsonby,Auckland,Auckland City,1-bedroom,670,77,-36.848,174.739
2024-09-01,Ponsonby,Auckland,Auckland City,2-bedroom,830,59,-36.848,174.739
2024-09-01,Ponsonby,Auckland,Auckland City,3-bedroom,940,68,-36.848,174.739
2024-10-01,Ponsonby,Auckland,Auckland City,1-bedroom,680,84,-36.848,174.739
2024-10-01,Ponsonby,Auckland,Auckland City,2-bedroom,845,62,-36.848,174.739
2024-10-01,Ponsonby,Auckland,Auckland City,3-bedroom,950,72,-36.848,174.739
2024-11-01,Ponsonby,Auckland,Auckland City,1-bedroom,685,92,-36.848,174.739
2024-11-01,Ponsonby,Auckland,Auckland City,2-bedroom,815,83,-36.848,174.739
2024-11-01,Ponsonby,Auckland,Auckland City,3-bedroom,945,79,-36.848,174.739
2024-12-01,Ponsonby,Auckland,Auckland City,1-bedroom,695,96,-36.848,174.739
2024-12-01,Ponsonby,Auckland,Auckland City,2-bedroom,815,90,-36.848,174.739
2024-12-01,Ponsonby,Auckland,Auckland City,3-bedroom,945,79,-36.848,174.739
2025-01-01,Ponsonby,Auckland,Auckland City,1-bedroom,695,99,-36.848,174.739
2025-01-01,Ponsonby,Auckland,Auckland City,2-bedroom,820,95,-36.848,174.739
2025-01-01,Ponsonby,Auckland,Auckland City,3-bedroom,970,84,-36.848,174.739
2025-02-01,Ponsonby,Auckland,Auckland City,1-bedroom,700,95,-36.848,174.739
2025-02-01,Ponsonby,Auckland,Auckland City,2-bedroom,820,88,-36.848,174.739
2025-02-01,Ponsonby,Auckland,Auckland City,3-bedroom,965,80,-36.848,174.739
2025-03-01,Ponsonby,Auckland,Auckland City,1-bedroom,700,98,-36.848,174.739
2025-03-01,Ponsonby,Auckland,Auckland City,2-bedroom,815,86,-36.848,174.739
2025-03-01,Ponsonby,Auckland,Auckland City,3-bedroom,965,77,-36.848,174.739
2025-04-01,Ponsonby,Auckland,Auckland City,1-bedroom,695,87,-36.848,174.739
2025-04-01,Ponsonby,Auckland,Auckland City,2-bedroom,815,76,-36.848,174.739
2025-04-01,Ponsonby,Auckland,Auckland City,3-bedroom,955,73,-36.848,174.739
2025-05-01,Ponsonby,Auckland,Auckland City,1-bedroom,700,84,-36.848,174.739
2025-05-01,Ponsonby,Auckland,Auckland City,2-bedroom,825,69,-36.848,174.739
2025-05-01,Ponsonby,Auckland,Auckland City,3-bedroom,955,66,-36.848,174.739
2025-06-01,Ponsonby,Auckland,Auckland City,1-bedroom,705,74,-36.848,174.739
2025-06-01,Ponsonby,Auckland,Auckland City,2-bedroom,800,65,-36.848,174.739
2025-06-01,Ponsonby,Auckland,Auckland City,3-bedroom,925,60,-36.848,174.739
2025-07-01,Ponsonby,Auckland,Auckland City,1-bedroom,685,75,-36.848,174.739
2025-07-01,Ponsonby,Auckland,Auckland City,2-bedroom,810,71,-36.848,174.739
2025-07-01,Ponsonby,Auckland,Auckland City,3-bedroom,955,58,-36.848,174.739
2025-08-01,Ponsonby,Auckland,Auckland City,1-bedroom,690,78,-36.848,174.739
2025-08-01,Ponsonby,Auckland,Auckland City,2-bedroom,805,73,-36.848,174.739
2025-08-01,Ponsonby,Auckland,Auckland City,3-bedroom,960,60,-36.848,174.739
2025-09-01,Ponsonby,Auckland,Auckland City,1-bedroom,690,85,-36.848,174.739
2025-09-01,Ponsonby,Auckland,Auckland City,2-bedroom,815,75,-36.848,174.739
2025-09-01,Ponsonby,Auckland,Auckland City,3-bedroom,945,64,-36.848,174.739
2025-10-01,Ponsonby,Auckland,Auckland City,1-bedroom,705,87,-36.848,174.739
2025-10-01,Ponsonby,Auckland,Auckland City,2-bedroom,825,80,-36.848,174.739
2025-10-01,Ponsonby,Auckland,Auckland City,3-bedroom,955,72,-36.848,174.739
2023-01-01,Takapuna,Auckland,North Shore City,1-bedroom,610,101,-36.788,174.77
2023-01-01,Takapuna,Auckland,North Shore City,2-bedroom,735,87,-36.788,174.77
2023-01-01,Takapuna,Auckland,North Shore City,3-bedroom,860,88,-36.788,174.77
2023-02-01,Takapuna,Auckland,North Shore City,1-bedroom,610,96,-36.788,174.77
2023-02-01,Takapuna,Auckland,North Shore City,2-bedroom,740,89,-36.788,174.77
2023-02-01,Takapuna,Auckland,North Shore City,3-bedroom,885,83,-36.788,174.77
2023-03-01,Takapuna,Auckland,North Shore City,1-bedroom,620,99,-36.788,174.77
2023-03-01,Takapuna,Auckland,North Shore City,2-bedroom,730,87,-36.788,174.77
2023-03-01,Takapuna,Auckland,North Shore City,3-bedroom,875,82,-36.788,174.77
2023-04-01,Takapuna,Auckland,North Shore City,1-bedroom,600,89,-36.788,174.77
2023-04-01,Takapuna,Auckland,North Shore City,2-bedroom,735,73,-36.788,174.77
2023-04-01,Takapuna,Auckland,North Shore City,3-bedroom,855,66,-36.788,174.77
2023-05-01,Takapuna,Auckland,North Shore City,1-bedroom,600,83,-36.788,174.77
2023-05-01,Takapuna,Auckland,North Shore City,2-bedroom,735,72,-36.788,174.77
2023-05-01,Takapuna,Auckland,North Shore City,3-bedroom,875,62,-36.788,174.77
2023-06-01,Takapuna,Auckland,North Shore City,1-bedroom,590,76,-36.788,174.77
2023-06-01,Takapuna,Auckland,North Shore City,2-bedroom,725,67,-36.788,174.77
2023-06-01,Takapuna,Auckland,North Shore City,3-bedroom,840,61,-36.788,174.77
2023-07-01,Takapuna,Auckland,North Shore City,1-bedroom,595,76,-36.788,174.77
2023-07-01,Takapuna,Auckland,North Shore City,2-bedroom,725,63,-36.788,174.77
2023-07-01,Takapuna,Auckland,North Shore City,3-bedroom,855,56,-36.788,174.77
2023-08-01,Takapuna,Auckland,North Shore City,1-bedroom,605,79,-36.788,174.77
2023-08-01,Takapuna,Auckland,North Shore City,2-bedroom,720,69,-36.788,174.77
2023-08-01,Takapuna,Auckland,North Shore City,3-bedroom,860,59,-36.788,174.77
2023-09-01,Takapuna,Auckland,North Shore City,1-bedroom,610,78,-36.788,174.77
2023-09-01,Takapuna,Auckland,North Shore City,2-bedroom,725,68,-36.788,174.77
2023-09-01,Takapuna,Auckland,North Shore City,3-bedroom,885,66,-36.788,174.77
2023-10-01,Takapuna,Auckland,North Shore City,1-bedroom,615,88,-36.788,174.77
2023-10-01,Takapuna,Auckland,North Shore City,2-bedroom,735,77,-36.788,174.77
2023-10-01,Takapuna,Auckland,North Shore City,3-bedroom,885,74,-36.788,174.77
2023-11-01,Takapuna,Auckland,North Shore City,1-bedroom,620,92,-36.788,174.77
2023-11-01,Takapuna,Auckland,North Shore City,2-bedroom,745,77,-36.788,174.77
2023-11-01,Takapuna,Auckland,North Shore City,3-bedroom,875,82,-36.788,174.77
2023-12-01,Takapuna,Auckland,North Shore City,1-bedroom,640,97,-36.788,174.77
2023-12-01,Takapuna,Auckland,North Shore City,2-bedroom,755,90,-36.788,174.77
2023-12-01,Takapuna,Auckland,North Shore City,3-bedroom,920,86,-36.788,174.77
2024-01-01,Takapuna,Auckland,North Shore City,1-bedroom,630,97,-36.788,174.77
2024-01-01,Takapuna,Auckland,North Shore City,2-bedroom,700,77,-36.788,174.77
2024-01-01,Takapuna,Auckland,North Shore City,3-bedroom,890,80,-36.788,174.77
2024-02-01,Takapuna,Auckland,North Shore City,1-bedroom,630,95,-36.788,174.77
2024-02-01,Takapuna,Auckland,North Shore City,2-bedroom,715,74,-36.788,174.77
2024-02-01,Takapuna,Auckland,North Shore City,3-bedroom,895,87,-36.788,174.77
2024-03-01,Takapuna,Auckland,North Shore City,1-bedroom,635,91,-36.788,174.77
2024-03-01,Takapuna,Auckland,North Shore City,2-bedroom,725,70,-36.788,174.77
2024-03-01,Takapuna,Auckland,North Shore City,3-bedroom,885,78,-36.788,174.77
2024-04-01,Takapuna,Auckland,North Shore City,1-bedroom,625,83,-36.788,174.77
2024-04-01,Takapuna,Auckland,North Shore City,2-bedroom,730,69,-36.788,174.77
2024-04-01,Takapuna,Auckland,North Shore City,3-bedroom,875,74,-36.788,174.77
2024-05-01,Takapuna,Auckland,North Shore City,1-bedroom,625,79,-36.788,174.77
2024-05-01,Takapuna,Auckland,North Shore City,2-bedroom,735,65,-36.788,174.77
2024-05-01,Takapuna,Auckland,North Shore City,3-bedroom,885,63,-36.788,174.77
2024-06-01,Takapuna,Auckland,North Shore City,1-bedroom,630,76,-36.788,174.77
2024-06-01,Takapuna,Auckland,North Shore City,2-bedroom,740,63,-36.788,174.77
2024-06-01,Takapuna,Auckland,North Shore City,3-bedroom,880,63,-36.788,174.77
2024-07-01,Takapuna,Auckland,North Shore City,1-bedroom,630,71,-36.788,174.77
2024-07-01,Takapuna,Auckland,North Shore City,2-bedroom,745,67,-36.788,174.77
2024-07-01,Takapuna,Auckland,North Shore City,3-bedroom,870,61,-36.788,174.77
2024-08-01,Takapuna,Auckland,North Shore City,1-bedroom,625,78,-36.788,174.77
2024-08-01,Takapuna,Auckland,North Shore City,2-bedroom,755,71,-36.788,174.77
2024-08-01,Takapuna,Auckland,North Shore City,3-bedroom,870,61,-36.788,174.77
2024-09-01,Takapuna,Auckland,North Shore City,1-bedroom,635,78,-36.788,174.77
2024-09-01,Takapuna,Auckland,North Shore City,2-bedroom,760,73,-36.788,174.77
2024-09-01,Takapuna,Auckland,North Shore City,3-bedroom,895,62,-36.788,174.77
2024-10-01,Takapuna,Auckland,North Shore City,1-bedroom,640,87,-36.788,174.77
2024-10-01,Takapuna,Auckland,North Shore City,2-bedroom,770,76,-36.788,174.77
2024-10-01,Takapuna,Auckland,North Shore City,3-bedroom,910,70,-36.788,174.77
2024-11-01,Takapuna,Auckland,North Shore City,1-bedroom,655,90,-36.788,174.77
2024-11-01,Takapuna,Auckland,North Shore City,2-bedroom,775,89,-36.788,174.77
2024-11-01,Takapuna,Auckland,North Shore City,3-bedroom,890,76,-36.788,174.77
2024-12-01,Takapuna,Auckland,North Shore City,1-bedroom,655,97,-36.788,174.77
2024-12-01,Takapuna,Auckland,North Shore City,2-bedroom,780,87,-36.788,174.77
2024-12-01,Takapuna,Auckland,North Shore City,3-bedroom,920,82,-36.788,174.77
2025-01-01,Takapuna,Auckland,North Shore City,1-bedroom,665,100,-36.788,174.77
2025-01-01,Takapuna,Auckland,North Shore City,2-bedroom,780,89,-36.788,174.77
2025-01-01,Takapuna,Auckland,North Shore City,3-bedroom,915,83,-36.788,174.77
2025-02-01,Takapuna,Auckland,North Shore City,1-bedroom,660,97,-36.788,174.77
2025-02-01,Takapuna,Auckland,North Shore City,2-bedroom,780,95,-36.788,174.77
2025-02-01,Takapuna,Auckland,North Shore City,3-bedroom,930,82,-36.788,174.77
2025-03-01,Takapuna,Auckland,North Shore City,1-bedroom,665,92,-36.788,174.77
2025-03-01,Takapuna,Auckland,North Shore City,2-bedroom,765,81,-36.788,174.77
2025-03-01,Takapuna,Auckland,North Shore City,3-bedroom,900,77,-36.788,174.77
2025-04-01,Takapuna,Auckland,North Shore City,1-bedroom,655,92,-36.788,174.77
2025-04-01,Takapuna,Auckland,North Shore City,2-bedroom,775,77,-36.788,174.77
2025-04-01,Takapuna,Auckland,North Shore City,3-bedroom,920,65,-36.788,174.77
2025-05-01,Takapuna,Auckland,North Shore City,1-bedroom,655,83,-36.788,174.77
2025-05-01,Takapuna,Auckland,North Shore City,2-bedroom,760,75,-36.788,174.77
2025-05-01,Takapuna,Auckland,North Shore City,3-bedroom,915,64,-36.788,174.77
2025-06-01,Takapuna,Auckland,North Shore City,1-bedroom,655,83,-36.788,174.77
2025-06-01,Takapuna,Auckland,North Shore City,2-bedroom,770,68,-36.788,174.77
2025-06-01,Takapuna,Auckland,North Shore City,3-bedroom,905,59,-36.788,174.77
2025-07-01,Takapuna,Auckland,North Shore City,1-bedroom,655,72,-36.788,174.77
2025-07-01,Takapuna,Auckland,North Shore City,2-bedroom,770,64,-36.788,174.77
2025-07-01,Takapuna,Auckland,North Shore City,3-bedroom,910,60,-36.788,174.77
