date_month,suburb_name,region,territorial_authority,property_type,median_rent,count_bonds,lat,lon
2025-08-01,Takapuna,Auckland,North Shore City,1-bedroom,660,75,-36.788,174.77
2025-08-01,Takapuna,Auckland,North Shore City,2-bedroom,770,64,-36.788,174.77
2025-08-01,Takapuna,Auckland,North Shore City,3-bedroom,905,62,-36.788,174.77
2025-09-01,Takapuna,Auckland,North Shore City,1-bedroom,665,78,-36.788,174.77
2025-09-01,Takapuna,Auckland,North Shore City,2-bedroom,785,76,-36.788,174.77
2025-09-01,Takapuna,Auckland,North Shore City,3-bedroom,920,71,-36.788,174.77
2025-10-01,Takapuna,Auckland,North Shore City,1-bedroom,660,83,-36.788,174.77
2025-10-01,Takapuna,Auckland,North Shore City,2-bedroom,775,82,-36.788,174.77
2025-10-01,Takapuna,Auckland,North Shore City,3-bedroom,930,72,-36.788,174.77
2023-01-01,Devonport,Auckland,North Shore City,1-bedroom,570,96,-36.831,174.799
2023-01-01,Devonport,Auckland,North Shore City,2-bedroom,705,91,-36.831,174.799
2023-01-01,Devonport,Auckland,North Shore City,3-bedroom,835,87,-36.831,174.799
2023-02-01,Devonport,Auckland,North Shore City,1-bedroom,570,99,-36.831,174.799
2023-02-01,Devonport,Auckland,North Shore City,2-bedroom,685,90,-36.831,174.799
2023-02-01,Devonport,Auckland,North Shore City,3-bedroom,850,87,-36.831,174.799
2023-03-01,Devonport,Auckland,North Shore City,1-bedroom,580,92,-36.831,174.799
2023-03-01,Devonport,Auckland,North Shore City,2-bedroom,680,84,-36.831,174.799
2023-03-01,Devonport,Auckland,North Shore City,3-bedroom,830,82,-36.831,174.799
2023-04-01,Devonport,Auckland,North Shore City,1-bedroom,555,92,-36.831,174.799
2023-04-01,Devonport,Auckland,North Shore City,2-bedroom,685,77,-36.831,174.799
2023-04-01,Devonport,Auckland,North Shore City,3-bedroom,815,67,-36.831,174.799
2023-05-01,Devonport,Auckland,North Shore City,1-bedroom,570,81,-36.831,174.799
2023-05-01,Devonport,Auckland,North Shore City,2-bedroom,675,68,-36.831,174.799
2023-05-01,Devonport,Auckland,North Shore City,3-bedroom,820,71,-36.831,174.799
2023-06-01,Devonport,Auckland,North Shore City,1-bedroom,560,72,-36.831,174.799
2023-06-01,Devonport,Auckland,North Shore City,2-bedroom,680,66,-36.831,174.799
2023-06-01,Devonport,Auckland,North Shore City,3-bedroom,795,61,-36.831,174.799
2023-07-01,Devonport,Auckland,North Shore City,1-bedroom,560,76,-36.831,174.799
2023-07-01,Devonport,Auckland,North Shore City,2-bedroom,695,69,-36.831,174.799
2023-07-01,Devonport,Auckland,North Shore City,3-bedroom,815,56,-36.831,174.799
2023-08-01,Devonport,Auckland,North Shore City,1-bedroom,580,76,-36.831,174.799
2023-08-01,Devonport,Auckland,North Shore City,2-bedroom,685,67,-36.831,174.799
2023-08-01,Devonport,Auckland,North Shore City,3-bedroom,825,61,-36.831,174.799
2023-09-01,Devonport,Auckland,North Shore City,1-bedroom,570,79,-36.831,174.799
2023-09-01,Devonport,Auckland,North Shore City,2-bedroom,690,70,-36.831,174.799
2023-09-01,Devonport,Auckland,North Shore City,3-bedroom,825,66,-36.831,174.799
2023-10-01,Devonport,Auckland,North Shore City,1-bedroom,575,92,-36.831,174.799
2023-10-01,Devonport,Auckland,North Shore City,2-bedroom,680,81,-36.831,174.799
2023-10-01,Devonport,Auckland,North Shore City,3-bedroom,850,66,-36.831,174.799
2023-11-01,Devonport,Auckland,North Shore City,1-bedroom,580,92,-36.831,174.799
2023-11-01,Devonport,Auckland,North Shore City,2-bedroom,695,82,-36.831,174.799
2023-11-01,Devonport,Auckland,North Shore City,3-bedroom,835,84,-36.831,174.799
2023-12-01,Devonport,Auckland,North Shore City,1-bedroom,595,102,-36.831,174.799
2023-12-01,Devonport,Auckland,North Shore City,2-bedroom,715,86,-36.831,174.799
2023-12-01,Devonport,Auckland,North Shore City,3-bedroom,850,84,-36.831,174.799
2024-01-01,Devonport,Auckland,North Shore City,1-bedroom,585,102,-36.831,174.799
2024-01-01,Devonport,Auckland,North Shore City,2-bedroom,665,58,-36.831,174.799
2024-01-01,Devonport,Auckland,North Shore City,3-bedroom,865,86,-36.831,174.799
2024-02-01,Devonport,Auckland,North Shore City,1-bedroom,590,101,-36.831,174.799
2024-02-01,Devonport,Auckland,North Shore City,2-bedroom,675,56,-36.831,174.799
2024-02-01,Devonport,Auckland,North Shore City,3-bedroom,860,82,-36.831,174.799
2024-03-01,Devonport,Auckland,North Shore City,1-bedroom,595,90,-36.831,174.799
2024-03-01,Devonport,Auckland,North Shore City,2-bedroom,670,54,-36.831,174.799
2024-03-01,Devonport,Auckland,North Shore City,3-bedroom,850,81,-36.831,174.799
2024-04-01,Devonport,Auckland,North Shore City,1-bedroom,585,83,-36.831,174.799
2024-04-01,Devonport,Auckland,North Shore City,2-bedroom,680,50,-36.831,174.799
2024-04-01,Devonport,Auckland,North Shore City,3-bedroom,840,77,-36.831,174.799
2024-05-01,Devonport,Auckland,North Shore City,1-bedroom,575,86,-36.831,174.799
2024-05-01,Devonport,Auckland,North Shore City,2-bedroom,690,48,-36.831,174.799
2024-05-01,Devonport,Auckland,North Shore City,3-bedroom,840,67,-36.831,174.799
2024-06-01,Devonport,Auckland,North Shore City,1-bedroom,585,79,-36.831,174.799
2024-06-01,Devonport,Auckland,North Shore City,2-bedroom,685,47,-36.831,174.799
2024-06-01,Devonport,Auckland,North Shore City,3-bedroom,840,61,-36.831,174.799
2024-07-01,Devonport,Auckland,North Shore City,1-bedroom,590,69,-36.831,174.799
2024-07-01,Devonport,Auckland,North Shore City,2-bedroom,690,45,-36.831,174.799
2024-07-01,Devonport,Auckland,North Shore City,3-bedroom,845,59,-36.831,174.799
2024-08-01,Devonport,Auckland,North Shore City,1-bedroom,590,77,-36.831,174.799
2024-08-01,Devonport,Auckland,North Shore City,2-bedroom,695,47,-36.831,174.799
2024-08-01,Devonport,Auckland,North Shore City,3-bedroom,850,58,-36.831,174.799
2024-09-01,Devonport,Auckland,North Shore City,1-bedroom,600,76,-36.831,174.799
2024-09-01,Devonport,Auckland,North Shore City,2-bedroom,705,51,-36.831,174.799
2024-09-01,Devonport,Auckland,North Shore City,3-bedroom,855,69,-36.831,174.799
2024-10-01,Devonport,Auckland,North Shore City,1-bedroom,610,90,-36.831,174.799
2024-10-01,Devonport,Auckland,North Shore City,2-bedroom,710,53,-36.831,174.799
2024-10-01,Devonport,Auckland,North Shore City,3-bedroom,855,72,-36.831,174.799
2024-11-01,Devonport,Auckland,North Shore City,1-bedroom,610,91,-36.831,174.799
2024-11-01,Devonport,Auckland,North Shore City,2-bedroom,730,82,-36.831,174.799
2024-11-01,Devonport,Auckland,North Shore City,3-bedroom,865,74,-36.831,174.799
2024-12-01,Devonport,Auckland,North Shore City,1-bedroom,610,94,-36.831,174.799
2024-12-01,Devonport,Auckland,North Shore City,2-bedroom,730,92,-36.831,174.799
2024-12-01,Devonport,Auckland,North Shore City,3-bedroom,870,91,-36.831,174.799
2025-01-01,Devonport,Auckland,North Shore City,1-bedroom,620,100,-36.831,174.799
2025-01-01,Devonport,Auckland,North Shore City,2-bedroom,730,93,-36.831,174.799
2025-01-01,Devonport,Auckland,North Shore City,3-bedroom,875,85,-36.831,174.799
2025-02-01,Devonport,Auckland,North Shore City,1-bedroom,635,98,-36.831,174.799
2025-02-01,Devonport,Auckland,North Shore City,2-bedroom,745,87,-36.831,174.799
2025-02-01,Devonport,Auckland,North Shore City,3-bedroom,880,88,-36.831,174.799
2025-03-01,Devonport,Auckland,North Shore City,1-bedroom,610,99,-36.831,174.799
2025-03-01,Devonport,Auckland,North Shore City,2-bedroom,740,83,-36.831,174.799
2025-03-01,Devonport,Auckland,North Shore City,3-bedroom,885,81,-36.831,174.799
2025-04-01,Devonport,Auckland,North Shore City,1-bedroom,620,82,-36.831,174.799
2025-04-01,Devonport,Auckland,North Shore City,2-bedroom,730,77,-36.831,174.799
2025-04-01,Devonport,Auckland,North Shore City,3-bedroom,875,74,-36.831,174.799
2025-05-01,Devonport,Auckland,North Shore City,1-bedroom,615,77,-36.831,174.799
2025-05-01,Devonport,Auckland,North Shore City,2-bedroom,735,74,-36.831,174.799
2025-05-01,Devonport,Auckland,North Shore City,3-bedroom,875,69,-36.831,174.799
2025-06-01,Devonport,Auckland,North Shore City,1-bedroom,615,77,-36.831,174.799
2025-06-01,Devonport,Auckland,North Shore City,2-bedroom,730,62,-36.831,174.799
2025-06-01,Devonport,Auckland,North Shore City,3-bedroom,870,62,-36.831,174.799
2025-07-01,Devonport,Auckland,North Shore City,1-bedroom,615,71,-36.831,174.799
2025-07-01,Devonport,Auckland,North Shore City,2-bedroom,720,69,-36.831,174.799
2025-07-01,Devonport,Auckland,North Shore City,3-bedroom,865,61,-36.831,174.799
2025-08-01,Devonport,Auckland,North Shore City,1-bedroom,615,76,-36.831,174.799
2025-08-01,Devonport,Auckland,North Shore City,2-bedroom,740,66,-36.831,174.799
2025-08-01,Devonport,Auckland,North Shore City,3-bedroom,870,60,-36.831,174.799
2025-09-01,Devonport,Auckland,North Shore City,1-bedroom,615,80,-36.831,174.799
2025-09-01,Devonport,Auckland,North Shore City,2-bedroom,740,70,-36.831,174.799
2025-09-01,Devonport,Auckland,North Shore City,3-bedroom,890,63,-36.831,174.799
2025-10-01,Devonport,Auckland,North Shore City,1-bedroom,625,86,-36.831,174.799
2025-10-01,Devonport,Auckland,North Shore City,2-bedroom,755,79,-36.831,174.799
2025-10-01,Devonport,Auckland,North Shore City,3-bedroom,895,68,-36.831,174.799
2023-01-01,Albany,Auckland,Auckland City,1-bedroom,490,102,-36.713,174.707
2023-01-01,Albany,Auckland,Auckland City,2-bedroom,610,94,-36.713,174.707
2023-01-01,Albany,Auckland,Auckland City,3-bedroom,745,89,-36.713,174.707
2023-02-01,Albany,Auckland,Auckland City,1-bedroom,500,97,-36.713,174.707
2023-02-01,Albany,Auckland,Auckland City,2-bedroom,605,93,-36.713,174.707
2023-02-01,Albany,Auckland,Auckland City,3-bedroom,765,81,-36.713,174.707
2023-03-01,Albany,Auckland,Auckland City,1-bedroom,485,92,-36.713,174.707
2023-03-01,Albany,Auckland,Auckland City,2-bedroom,600,82,-36.713,174.707
2023-03-01,Albany,Auckland,Auckland City,3-bedroom,740,76,-36.713,174.707
2023-04-01,Albany,Auckland,Auckland City,1-bedroom,485,88,-36.713,174.707
2023-04-01,Albany,Auckland,Auckland City,2-bedroom,615,75,-36.713,174.707
2023-04-01,Albany,Auckland,Auckland City,3-bedroom,755,71,-36.713,174.707
2023-05-01,Albany,Auckland,Auckland City,1-bedroom,485,83,-36.713,174.707
2023-05-01,Albany,Auckland,Auckland City,2-bedroom,595,73,-36.713,174.707
2023-05-01,Albany,Auckland,Auckland City,3-bedroom,745,67,-36.713,174.707
2023-06-01,Albany,Auckland,Auckland City,1-bedroom,485,83,-36.713,174.707
2023-06-01,Albany,Auckland,Auckland City,2-bedroom,600,65,-36.713,174.707
2023-06-01,Albany,Auckland,Auckland City,3-bedroom,735,59,-36.713,174.707
2023-07-01,Albany,Auckland,Auckland City,1-bedroom,480,78,-36.713,174.707
2023-07-01,Albany,Auckland,Auckland City,2-bedroom,615,64,-36.713,174.707
2023-07-01,Albany,Auckland,Auckland City,3-bedroom,735,61,-36.713,174.707
2023-08-01,Albany,Auckland,Auckland City,1-bedroom,485,78,-36.713,174.707
2023-08-01,Albany,Auckland,Auckland City,2-bedroom,610,63,-36.713,174.707
2023-08-01,Albany,Auckland,Auckland City,3-bedroom,760,66,-36.713,174.707
2023-09-01,Albany,Auckland,Auckland City,1-bedroom,490,80,-36.713,174.707
2023-09-01,Albany,Auckland,Auckland City,2-bedroom,615,73,-36.713,174.707
2023-09-01,Albany,Auckland,Auckland City,3-bedroom,755,72,-36.713,174.707
2023-10-01,Albany,Auckland,Auckland City,1-bedroom,495,85,-36.713,174.707
2023-10-01,Albany,Auckland,Auckland City,2-bedroom,610,76,-36.713,174.707
2023-10-01,Albany,Auckland,Auckland City,3-bedroom,760,77,-36.713,174.707
2023-11-01,Albany,Auckland,Auckland City,1-bedroom,500,94,-36.713,174.707
2023-11-01,Albany,Auckland,Auckland City,2-bedroom,625,88,-36.713,174.707
2023-11-01,Albany,Auckland,Auckland City,3-bedroom,790,77,-36.713,174.707
2023-12-01,Albany,Auckland,Auckland City,1-bedroom,505,101,-36.713,174.707
2023-12-01,Albany,Auckland,Auckland City,2-bedroom,635,94,-36.713,174.707
2023-12-01,Albany,Auckland,Auckland City,3-bedroom,775,82,-36.713,174.707
2024-01-01,Albany,Auckland,Auckland City,1-bedroom,515,103,-36.713,174.707
2024-01-01,Albany,Auckland,Auckland City,2-bedroom,580,70,-36.713,174.707
2024-01-01,Albany,Auckland,Auckland City,3-bedroom,785,88,-36.713,174.707
2024-02-01,Albany,Auckland,Auckland City,1-bedroom,520,100,-36.713,174.707
2024-02-01,Albany,Auckland,Auckland City,2-bedroom,590,66,-36.713,174.707
2024-02-01,Albany,Auckland,Auckland City,3-bedroom,785,80,-36.713,174.707
2024-03-01,Albany,Auckland,Auckland City,1-bedroom,515,92,-36.713,174.707
2024-03-01,Albany,Auckland,Auckland City,2-bedroom,600,63,-36.713,174.707
2024-03-01,Albany,Auckland,Auckland City,3-bedroom,775,78,-36.713,174.707
2024-04-01,Albany,Auckland,Auckland City,1-bedroom,500,89,-36.713,174.707
2024-04-01,Albany,Auckland,Auckland City,2-bedroom,595,61,-36.713,174.707
2024-04-01,Albany,Auckland,Auckland City,3-bedroom,765,73,-36.713,174.707
2024-05-01,Albany,Auckland,Auckland City,1-bedroom,510,85,-36.713,174.707
2024-05-01,Albany,Auckland,Auckland City,2-bedroom,610,57,-36.713,174.707
2024-05-01,Albany,Auckland,Auckland City,3-bedroom,770,66,-36.713,174.707
2024-06-01,Albany,Auckland,Auckland City,1-bedroom,505,77,-36.713,174.707
2024-06-01,Albany,Auckland,Auckland City,2-bedroom,605,52,-36.713,174.707
2024-06-01,Albany,Auckland,Auckland City,3-bedroom,765,59,-36.713,174.707
2024-07-01,Albany,Auckland,Auckland City,1-bedroom,515,70,-36.713,174.707
2024-07-01,Albany,Auckland,Auckland City,2-bedroom,615,55,-36.713,174.707
2024-07-01,Albany,Auckland,Auckland City,3-bedroom,780,59,-36.713,174.707
2024-08-01,Albany,Auckland,Auckland City,1-bedroom,510,82,-36.713,174.707
2024-08-01,Albany,Auckland,Auckland City,2-bedroom,625,59,-36.713,174.707
2024-08-01,Albany,Auckland,Auckland City,3-bedroom,770,60,-36.713,174.707
2024-09-01,Albany,Auckland,Auckland City,1-bedroom,510,83,-36.713,174.707
2024-09-01,Albany,Auckland,Auckland City,2-bedroom,630,64,-36.713,174.707
2024-09-01,Albany,Auckland,Auckland City,3-bedroom,765,68,-36.713,174.707
2024-10-01,Albany,Auckland,Auckland City,1-bedroom,525,87,-36.713,174.707
2024-10-01,Albany,Auckland,Auckland City,2-bedroom,640,67,-36.713,174.707
2024-10-01,Albany,Auckland,Auckland City,3-bedroom,770,70,-36.713,174.707
2024-11-01,Albany,Auckland,Auckland City,1-bedroom,525,94,-36.713,174.707
2024-11-01,Albany,Auckland,Auckland City,2-bedroom,645,85,-36.713,174.707
2024-11-01,Albany,Auckland,Auckland City,3-bedroom,780,83,-36.713,174.707
2024-12-01,Albany,Auckland,Auckland City,1-bedroom,530,101,-36.713,174.707
2024-12-01,Albany,Auckland,Auckland City,2-bedroom,655,90,-36.713,174.707
2024-12-01,Albany,Auckland,Auckland City,3-bedroom,800,84,-36.713,174.707
2025-01-01,Albany,Auckland,Auckland City,1-bedroom,540,104,-36.713,174.707
2025-01-01,Albany,Auckland,Auckland City,2-bedroom,660,93,-36.713,174.707
2025-01-01,Albany,Auckland,Auckland City,3-bedroom,800,89,-36.713,174.707
2025-02-01,Albany,Auckland,Auckland City,1-bedroom,530,103,-36.713,174.707
2025-02-01,Albany,Auckland,Auckland City,2-bedroom,660,85,-36.713,174.707
2025-02-01,Albany,Auckland,Auckland City,3-bedroom,800,81,-36.713,174.707
2025-03-01,Albany,Auckland,Auckland City,1-bedroom,540,91,-36.713,174.707
2025-03-01,Albany,Auckland,Auckland City,2-bedroom,655,79,-36.713,174.707
2025-03-01,Albany,Auckland,Auckland City,3-bedroom,795,71,-36.713,174.707
2025-04-01,Albany,Auckland,Auckland City,1-bedroom,525,89,-36.713,174.707
2025-04-01,Albany,Auckland,Auckland City,2-bedroom,660,79,-36.713,174.707
2025-04-01,Albany,Auckland,Auckland City,3-bedroom,785,72,-36.713,174.707
2025-05-01,Albany,Auckland,Auckland City,1-bedroom,530,77,-36.713,174.707
2025-05-01,Albany,Auckland,Auckland City,2-bedroom,660,74,-36.713,174.707
2025-05-01,Albany,Auckland,Auckland City,3-bedroom,790,66,-36.713,174.707
2025-06-01,Albany,Auckland,Auckland City,1-bedroom,535,70,-36.713,174.707
2025-06-01,Albany,Auckland,Auckland City,2-bedroom,650,65,-36.713,174.707
2025-06-01,Albany,Auckland,Auckland City,3-bedroom,780,60,-36.713,174.707
2025-07-01,Albany,Auckland,Auckland City,1-bedroom,545,76,-36.713,174.707
2025-07-01,Albany,Auckland,Auckland City,2-bedroom,645,67,-36.713,174.707
2025-07-01,Albany,Auckland,Auckland City,3-bedroom,800,62,-36.713,174.707
2025-08-01,Albany,Auckland,Auckland City,1-bedroom,535,74,-36.713,174.707
2025-08-01,Albany,Auckland,Auckland City,2-bedroom,660,68,-36.713,174.707
2025-08-01,Albany,Auckland,Auckland City,3-bedroom,800,63,-36.713,174.707
2025-09-01,Albany,Auckland,Auckland City,1-bedroom,545,79,-36.713,174.707
2025-09-01,Albany,Auckland,Auckland City,2-bedroom,670,72,-36.713,174.707
2025-09-01,Albany,Auckland,Auckland City,3-bedroom,815,64,-36.713,174.707
2025-10-01,Albany,Auckland,Auckland City,1-bedroom,555,88,-36.713,174.707
2025-10-01,Albany,Auckland,Auckland City,2-bedroom,660,77,-36.713,174.707
2025-10-01,Albany,Auckland,Auckland City,3-bedroom,805,73,-36.713,174.707
2023-01-01,Te Aro,Wellington,Wellington City,1-bedroom,570,74,-41.292,174.777
2023-01-01,Te Aro,Wellington,Wellington City,2-bedroom,690,75,-41.292,174.777
2023-01-01,Te Aro,Wellington,Wellington City,3-bedroom,845,66,-41.292,174.777
2023-02-01,Te Aro,Wellington,Wellington City,1-bedroom,570,75,-41.292,174.777
2023-02-01,Te Aro,Wellington,Wellington City,2-bedroom,695,64,-41.292,174.777
2023-02-01,Te Aro,Wellington,Wellington City,3-bedroom,830,58,-41.292,174.777
2023-03-01,Te Aro,Wellington,Wellington City,1-bedroom,570,73,-41.292,174.777
2023-03-01,Te Aro,Wellington,Wellington City,2-bedroom,685,69,-41.292,174.777
2023-03-01,Te Aro,Wellington,Wellington City,3-bedroom,815,55,-41.292,174.777
2023-04-01,Te Aro,Wellington,Wellington City,1-bedroom,565,69,-41.292,174.777
2023-04-01,Te Aro,Wellington,Wellington City,2-bedroom,695,58,-41.292,174.777
2023-04-01,Te Aro,Wellington,Wellington City,3-bedroom,835,54,-41.292,174.777
2023-05-01,Te Aro,Wellington,Wellington City,1-bedroom,560,64,-41.292,174.777
2023-05-01,Te Aro,Wellington,Wellington City,2-bedroom,685,49,-41.292,174.777
2023-05-01,Te Aro,Wellington,Wellington City,3-bedroom,835,54,-41.292,174.777
2023-06-01,Te Aro,Wellington,Wellington City,1-bedroom,555,58,-41.292,174.777
2023-06-01,Te Aro,Wellington,Wellington City,2-bedroom,685,51,-41.292,174.777
2023-06-01,Te Aro,Wellington,Wellington City,3-bedroom,815,44,-41.292,174.777
2023-07-01,Te Aro,Wellington,Wellington City,1-bedroom,560,59,-41.292,174.777
2023-07-01,Te Aro,Wellington,Wellington City,2-bedroom,685,48,-41.292,174.777
2023-07-01,Te Aro,Wellington,Wellington City,3-bedroom,825,36,-41.292,174.777
2023-08-01,Te Aro,Wellington,Wellington City,1-bedroom,570,52,-41.292,174.777
2023-08-01,Te Aro,Wellington,Wellington City,2-bedroom,680,47,-41.292,174.777
2023-08-01,Te Aro,Wellington,Wellington City,3-bedroom,810,49,-41.292,174.777
2023-09-01,Te Aro,Wellington,Wellington City,1-bedroom,565,62,-41.292,174.777
2023-09-01,Te Aro,Wellington,Wellington City,2-bedroom,685,56,-41.292,174.777
2023-09-01,Te Aro,Wellington,Wellington City,3-bedroom,825,46,-41.292,174.777
2023-10-01,Te Aro,Wellington,Wellington City,1-bedroom,580,64,-41.292,174.777
2023-10-01,Te Aro,Wellington,Wellington City,2-bedroom,685,58,-41.292,174.777
2023-10-01,Te Aro,Wellington,Wellington City,3-bedroom,845,57,-41.292,174.777
2023-11-01,Te Aro,Wellington,Wellington City,1-bedroom,575,70,-41.292,174.777
2023-11-01,Te Aro,Wellington,Wellington City,2-bedroom,695,70,-41.292,174.777
2023-11-01,Te Aro,Wellington,Wellington City,3-bedroom,845,61,-41.292,174.777
2023-12-01,Te Aro,Wellington,Wellington City,1-bedroom,590,75,-41.292,174.777
2023-12-01,Te Aro,Wellington,Wellington City,2-bedroom,700,67,-41.292,174.777
2023-12-01,Te Aro,Wellington,Wellington City,3-bedroom,845,63,-41.292,174.777
2024-01-01,Te Aro,Wellington,Wellington City,1-bedroom,590,76,-41.292,174.777
2024-01-01,Te Aro,Wellington,Wellington City,2-bedroom,710,69,-41.292,174.777
2024-01-01,Te Aro,Wellington,Wellington City,3-bedroom,850,58,-41.292,174.777
2024-02-01,Te Aro,Wellington,Wellington City,1-bedroom,590,75,-41.292,174.777
2024-02-01,Te Aro,Wellington,Wellington City,2-bedroom,715,59,-41.292,174.777
2024-02-01,Te Aro,Wellington,Wellington City,3-bedroom,870,63,-41.292,174.777
2024-03-01,Te Aro,Wellington,Wellington City,1-bedroom,590,68,-41.292,174.777
2024-03-01,Te Aro,Wellington,Wellington City,2-bedroom,710,61,-41.292,174.777
2024-03-01,Te Aro,Wellington,Wellington City,3-bedroom,840,65,-41.292,174.777
2024-04-01,Te Aro,Wellington,Wellington City,1-bedroom,580,66,-41.292,174.777
2024-04-01,Te Aro,Wellington,Wellington City,2-bedroom,710,60,-41.292,174.777
2024-04-01,Te Aro,Wellington,Wellington City,3-bedroom,845,56,-41.292,174.777
2024-05-01,Te Aro,Wellington,Wellington City,1-bedroom,595,61,-41.292,174.777
2024-05-01,Te Aro,Wellington,Wellington City,2-bedroom,700,57,-41.292,174.777
2024-05-01,Te Aro,Wellington,Wellington City,3-bedroom,850,53,-41.292,174.777
2024-06-01,Te Aro,Wellington,Wellington City,1-bedroom,585,54,-41.292,174.777
2024-06-01,Te Aro,Wellington,Wellington City,2-bedroom,710,47,-41.292,174.777
2024-06-01,Te Aro,Wellington,Wellington City,3-bedroom,840,44,-41.292,174.777
2024-07-01,Te Aro,Wellington,Wellington City,1-bedroom,580,57,-41.292,174.777
2024-07-01,Te Aro,Wellington,Wellington City,2-bedroom,700,50,-41.292,174.777
2024-07-01,Te Aro,Wellington,Wellington City,3-bedroom,850,46,-41.292,174.777
2024-08-01,Te Aro,Wellington,Wellington City,1-bedroom,580,60,-41.292,174.777
2024-08-01,Te Aro,Wellington,Wellington City,2-bedroom,710,47,-41.292,174.777
2024-08-01,Te Aro,Wellington,Wellington City,3-bedroom,845,48,-41.292,174.777
2024-09-01,Te Aro,Wellington,Wellington City,1-bedroom,585,65,-41.292,174.777
2024-09-01,Te Aro,Wellington,Wellington City,2-bedroom,705,54,-41.292,174.777
2024-09-01,Te Aro,Wellington,Wellington City,3-bedroom,845,50,-41.292,174.777
2024-10-01,Te Aro,Wellington,Wellington City,1-bedroom,585,61,-41.292,174.777
2024-10-01,Te Aro,Wellington,Wellington City,2-bedroom,725,56,-41.292,174.777
2024-10-01,Te Aro,Wellington,Wellington City,3-bedroom,845,48,-41.292,174.777
2024-11-01,Te Aro,Wellington,Wellington City,1-bedroom,595,67,-41.292,174.777
2024-11-01,Te Aro,Wellington,Wellington City,2-bedroom,730,67,-41.292,174.777
2024-11-01,Te Aro,Wellington,Wellington City,3-bedroom,850,66,-41.292,174.777
2024-12-01,Te Aro,Wellington,Wellington City,1-bedroom,605,73,-41.292,174.777
2024-12-01,Te Aro,Wellington,Wellington City,2-bedroom,705,74,-41.292,174.777
2024-12-01,Te Aro,Wellington,Wellington City,3-bedroom,850,58,-41.292,174.777
2025-01-01,Te Aro,Wellington,Wellington City,1-bedroom,610,83,-41.292,174.777
2025-01-01,Te Aro,Wellington,Wellington City,2-bedroom,735,70,-41.292,174.777
2025-01-01,Te Aro,Wellington,Wellington City,3-bedroom,870,67,-41.292,174.777
2025-02-01,Te Aro,Wellington,Wellington City,1-bedroom,610,75,-41.292,174.777
2025-02-01,Te Aro,Wellington,Wellington City,2-bedroom,725,67,-41.292,174.777
2025-02-01,Te Aro,Wellington,Wellington City,3-bedroom,860,62,-41.292,174.777
2025-03-01,Te Aro,Wellington,Wellington City,1-bedroom,590,70,-41.292,174.777
2025-03-01,Te Aro,Wellington,Wellington City,2-bedroom,715,61,-41.292,174.777
2025-03-01,Te Aro,Wellington,Wellington City,3-bedroom,865,64,-41.292,174.777
2025-04-01,Te Aro,Wellington,Wellington City,1-bedroom,605,61,-41.292,174.777
2025-04-01,Te Aro,Wellington,Wellington City,2-bedroom,715,62,-41.292,174.777
2025-04-01,Te Aro,Wellington,Wellington City,3-bedroom,850,54,-41.292,174.777
2025-05-01,Te Aro,Wellington,Wellington City,1-bedroom,600,58,-41.292,174.777
