date_month,suburb_name,region,territorial_authority,property_type,median_rent,count_bonds,lat,lon
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,73,-43.526,172.6
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,600,64,-43.526,172.6
2024-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,52,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,460,71,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,605,66,-43.526,172.6
2024-11-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,63,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,82,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,70,-43.526,172.6
2024-12-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,60,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,78,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,68,-43.526,172.6
2025-01-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,65,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,460,79,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,600,65,-43.526,172.6
2025-02-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,62,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,470,78,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,585,67,-43.526,172.6
2025-03-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,63,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,67,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,60,-43.526,172.6
2025-04-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,745,57,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,65,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,53,-43.526,172.6
2025-05-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,715,48,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,64,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,580,57,-43.526,172.6
2025-06-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,725,50,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,64,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,51,-43.526,172.6
2025-07-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,710,46,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,465,59,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,595,55,-43.526,172.6
2025-08-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,730,48,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,470,67,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,590,62,-43.526,172.6
2025-09-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,53,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,1-bedroom,475,70,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,2-bedroom,610,63,-43.526,172.6
2025-10-01,Riccarton,Canterbury/Christchurch,Christchurch City,3-bedroom,735,58,-43.526,172.6
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,480,78,-43.513,172.624
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,615,70,-43.513,172.624
2023-01-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,60,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,485,77,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,66,-43.513,172.624
2023-02-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,770,62,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,75,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,610,72,-43.513,172.624
2023-03-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,745,64,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,67,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,625,61,-43.513,172.624
2023-04-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,755,58,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,480,68,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,615,53,-43.513,172.624
2023-05-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,48,-43.513,172.624
2023-06-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,66,-43.513,172.624
2023-06-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,605,53,-43.513,172.624
2023-06-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,740,49,-43.513,172.624
2023-07-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,480,63,-43.513,172.624
2023-07-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,58,-43.513,172.624
2023-07-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,745,48,-43.513,172.624
2023-08-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,475,60,-43.513,172.624
2023-08-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,60,-43.513,172.624
2023-08-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,740,48,-43.513,172.624
2023-09-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,485,66,-43.513,172.624
2023-09-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,610,59,-43.513,172.624
2023-09-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,750,53,-43.513,172.624
2023-10-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,495,70,-43.513,172.624
2023-10-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,62,-43.513,172.624
2023-10-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,56,-43.513,172.624
2023-11-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,495,78,-43.513,172.624
2023-11-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,630,65,-43.513,172.624
2023-11-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,775,60,-43.513,172.624
2023-12-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,505,78,-43.513,172.624
2023-12-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,630,71,-43.513,172.624
2023-12-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,61,-43.513,172.624
2024-01-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,495,78,-43.513,172.624
2024-01-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,77,-43.513,172.624
2024-01-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,780,67,-43.513,172.624
2024-02-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,75,-43.513,172.624
2024-02-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,630,67,-43.513,172.624
2024-02-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,775,63,-43.513,172.624
2024-03-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,76,-43.513,172.624
2024-03-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,625,67,-43.513,172.624
2024-03-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,790,58,-43.513,172.624
2024-04-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,485,69,-43.513,172.624
2024-04-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,635,68,-43.513,172.624
2024-04-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,58,-43.513,172.624
2024-05-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,495,65,-43.513,172.624
2024-05-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,53,-43.513,172.624
2024-05-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,770,54,-43.513,172.624
2024-06-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,505,63,-43.513,172.624
2024-06-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,630,54,-43.513,172.624
2024-06-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,765,49,-43.513,172.624
2024-07-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,500,60,-43.513,172.624
2024-07-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,630,54,-43.513,172.624
2024-07-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,775,48,-43.513,172.624
2024-08-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,66,-43.513,172.624
2024-08-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,620,53,-43.513,172.624
2024-08-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,760,54,-43.513,172.624
2024-09-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,490,75,-43.513,172.624
2024-09-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,640,58,-43.513,172.624
2024-09-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,770,54,-43.513,172.624
2024-10-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,510,71,-43.513,172.624
2024-10-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,640,62,-43.513,172.624
2024-10-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,775,57,-43.513,172.624
2024-11-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,510,77,-43.513,172.624
2024-11-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,57,-43.513,172.624
2024-11-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,790,62,-43.513,172.624
2024-12-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,515,76,-43.513,172.624
2024-12-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,655,72,-43.513,172.624
2024-12-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,780,65,-43.513,172.624
2025-01-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,510,74,-43.513,172.624
2025-01-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,73,-43.513,172.624
2025-01-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,800,67,-43.513,172.624
2025-02-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,520,78,-43.513,172.624
2025-02-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,71,-43.513,172.624
2025-02-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,795,67,-43.513,172.624
2025-03-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,525,76,-43.513,172.624
2025-03-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,650,69,-43.513,172.624
2025-03-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,790,59,-43.513,172.624
2025-04-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,515,67,-43.513,172.624
2025-04-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,640,62,-43.513,172.624
2025-04-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,780,56,-43.513,172.624
2025-05-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,500,66,-43.513,172.624
2025-05-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,55,-43.513,172.624
2025-05-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,790,56,-43.513,172.624
2025-06-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,505,60,-43.513,172.624
2025-06-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,635,52,-43.513,172.624
2025-06-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,785,49,-43.513,172.624
2025-07-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,510,55,-43.513,172.624
2025-07-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,645,50,-43.513,172.624
2025-07-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,780,49,-43.513,172.624
2025-08-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,525,58,-43.513,172.624
2025-08-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,625,55,-43.513,172.624
2025-08-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,800,53,-43.513,172.624
2025-09-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,520,64,-43.513,172.624
2025-09-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,655,55,-43.513,172.624
2025-09-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,790,54,-43.513,172.624
2025-10-01,Merivale,Canterbury/Christchurch,Christchurch City,1-bedroom,530,78,-43.513,172.624
2025-10-01,Merivale,Canterbury/Christchurch,Christchurch City,2-bedroom,655,60,-43.513,172.624
2025-10-01,Merivale,Canterbury/Christchurch,Christchurch City,3-bedroom,795,52,-43.513,172.624
2023-01-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,410,77,-43.543,172.612
2023-01-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,545,71,-43.543,172.612
2023-01-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,680,69,-43.543,172.612
2023-02-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,77,-43.543,172.612
2023-02-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,545,70,-43.543,172.612
2023-02-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,695,62,-43.543,172.612
2023-03-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,410,73,-43.543,172.612
2023-03-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,535,64,-43.543,172.612
2023-03-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,680,64,-43.543,172.612
2023-04-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,70,-43.543,172.612
2023-04-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,550,62,-43.543,172.612
2023-04-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,685,57,-43.543,172.612
2023-05-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,64,-43.543,172.612
2023-05-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,525,57,-43.543,172.612
2023-05-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,695,56,-43.543,172.612
2023-06-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,420,66,-43.543,172.612
2023-06-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,540,55,-43.543,172.612
2023-06-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,675,49,-43.543,172.612
2023-07-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,65,-43.543,172.612
2023-07-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,540,52,-43.543,172.612
2023-07-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,680,50,-43.543,172.612
2023-08-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,405,55,-43.543,172.612
2023-08-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,540,51,-43.543,172.612
2023-08-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,675,49,-43.543,172.612
2023-09-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,70,-43.543,172.612
2023-09-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,550,59,-43.543,172.612
2023-09-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,690,49,-43.543,172.612
2023-10-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,69,-43.543,172.612
2023-10-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,555,59,-43.543,172.612
2023-10-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,680,59,-43.543,172.612
2023-11-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,71,-43.543,172.612
2023-11-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,550,70,-43.543,172.612
2023-11-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,685,66,-43.543,172.612
2023-12-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,425,79,-43.543,172.612
2023-12-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,560,71,-43.543,172.612
2023-12-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,695,64,-43.543,172.612
2024-01-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,75,-43.543,172.612
2024-01-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,69,-43.543,172.612
2024-01-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,700,62,-43.543,172.612
2024-02-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,415,76,-43.543,172.612
2024-02-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,580,72,-43.543,172.612
2024-02-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,705,63,-43.543,172.612
2024-03-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,75,-43.543,172.612
2024-03-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,555,70,-43.543,172.612
2024-03-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,710,63,-43.543,172.612
2024-04-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,70,-43.543,172.612
2024-04-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,64,-43.543,172.612
2024-04-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,695,55,-43.543,172.612
2024-05-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,70,-43.543,172.612
2024-05-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,550,53,-43.543,172.612
2024-05-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,700,53,-43.543,172.612
2024-06-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,63,-43.543,172.612
2024-06-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,555,59,-43.543,172.612
2024-06-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,680,47,-43.543,172.612
2024-07-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,56,-43.543,172.612
2024-07-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,555,59,-43.543,172.612
2024-07-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,695,49,-43.543,172.612
2024-08-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,425,60,-43.543,172.612
2024-08-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,555,54,-43.543,172.612
2024-08-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,710,51,-43.543,172.612
2024-09-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,425,66,-43.543,172.612
2024-09-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,61,-43.543,172.612
2024-09-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,715,50,-43.543,172.612
2024-10-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,430,66,-43.543,172.612
2024-10-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,63,-43.543,172.612
2024-10-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,715,57,-43.543,172.612
2024-11-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,440,74,-43.543,172.612
2024-11-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,72,-43.543,172.612
2024-11-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,700,62,-43.543,172.612
2024-12-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,455,77,-43.543,172.612
2024-12-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,575,68,-43.543,172.612
2024-12-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,715,68,-43.543,172.612
2025-01-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,435,83,-43.543,172.612
2025-01-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,570,70,-43.543,172.612
2025-01-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,715,67,-43.543,172.612
2025-02-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,435,78,-43.543,172.612
2025-02-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,590,65,-43.543,172.612
2025-02-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,720,62,-43.543,172.612
2025-03-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,450,74,-43.543,172.612
2025-03-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,575,68,-43.543,172.612
2025-03-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,735,61,-43.543,172.612
2025-04-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,450,66,-43.543,172.612
2025-04-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,570,63,-43.543,172.612
2025-04-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,730,58,-43.543,172.612
2025-05-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,440,65,-43.543,172.612
2025-05-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,565,60,-43.543,172.612
2025-05-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,720,51,-43.543,172.612
2025-06-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,440,63,-43.543,172.612
2025-06-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,570,55,-43.543,172.612
2025-06-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,730,49,-43.543,172.612
2025-07-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,440,59,-43.543,172.612
2025-07-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,580,53,-43.543,172.612
2025-07-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,705,53,-43.543,172.612
2025-08-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,455,60,-43.543,172.612
2025-08-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,560,58,-43.543,172.612
2025-08-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,705,52,-43.543,172.612
2025-09-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,435,68,-43.543,172.612
2025-09-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,570,60,-43.543,172.612
2025-09-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,720,50,-43.543,172.612
2025-10-01,Addington,Canterbury/Christchurch,Christchurch City,1-bedroom,450,72,-43.543,172.612
2025-10-01,Addington,Canterbury/Christchurch,Christchurch City,2-bedroom,585,64,-43.543,172.612
2025-10-01,Addington,Canterbury/Christchurch,Christchurch City,3-bedroom,740,52,-43.543,172.612
